Company_Name,Sector,Indicator_ID,Value,Unit,Source_URL,Data_Year,Confidence,Data_Tier,Extraction_Method,Dimension
Adani Enterprises Limited,Chemicals & Fertilizers,globio_msa_loss,0.66,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Adani Ports and Special Economic Zone Limited,Chemicals & Fertilizers,globio_msa_loss,0.744,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Adani Total Gas Limited,Chemicals & Fertilizers,globio_msa_loss,0.576,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Aditya Birla Capital Limited,Chemicals & Fertilizers,globio_msa_loss,0.624,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Aditya Birla Fashion and Retail Limited,Chemicals & Fertilizers,globio_msa_loss,0.696,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Aditya Birla Sun Life AMC Limited,Chemicals & Fertilizers,globio_msa_loss,0.54,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Aegis Logistics Limited,Chemicals & Fertilizers,globio_msa_loss,0.504,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Aether Industries Limited,Chemicals & Fertilizers,globio_msa_loss,0.612,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Ajanta Pharma Limited,Pharmaceuticals,globio_msa_loss,0.275,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Akzo Nobel India Limited,Chemicals & Fertilizers,globio_msa_loss,0.744,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Alkem Laboratories Limited,Chemicals & Fertilizers,globio_msa_loss,0.576,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Amara Raja Energy  Mobility Limited,Power Generation,globio_msa_loss,1.3,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Amber Enterprises India Limited,Chemicals & Fertilizers,globio_msa_loss,0.696,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Ambuja Cements Limited,Cement,globio_msa_loss,0.45,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Anand Rathi Wealth Limited,Chemicals & Fertilizers,globio_msa_loss,0.504,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Anant Raj Limited,Chemicals & Fertilizers,globio_msa_loss,0.612,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Anupam Rasayan India Limited,Chemicals & Fertilizers,globio_msa_loss,0.66,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Apollo Tyres Limited,Chemicals & Fertilizers,globio_msa_loss,0.744,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Aptus Value Housing Finance India Limited,Chemicals & Fertilizers,globio_msa_loss,0.576,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Asahi India Glass Limited,Chemicals & Fertilizers,globio_msa_loss,0.624,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Ashok Leyland Limited,Chemicals & Fertilizers,globio_msa_loss,0.696,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Asian Paints Limited,Chemicals & Fertilizers,globio_msa_loss,0.54,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Aster DM Healthcare Limited,Chemicals & Fertilizers,globio_msa_loss,0.504,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
AstraZeneca Pharma India Limited,Pharmaceuticals,globio_msa_loss,0.255,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Astral Limited,Chemicals & Fertilizers,globio_msa_loss,0.66,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Atul Limited,Chemicals & Fertilizers,globio_msa_loss,0.744,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Authum Investment  Infrastructure Limited,Chemicals & Fertilizers,globio_msa_loss,0.576,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Avenue Supermarts Limited,Chemicals & Fertilizers,globio_msa_loss,0.624,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Axis Bank Limited,Financial Services,globio_msa_loss,0.0058,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
BAJAJ ELECTRICALS LIMITED,Chemicals & Fertilizers,globio_msa_loss,0.54,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
BANK OF INDIA,Financial Services,globio_msa_loss,0.0042,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
BANK OF MAHARASHTRA,Financial Services,globio_msa_loss,0.0051,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
BASF India Limited,Chemicals & Fertilizers,globio_msa_loss,0.66,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
BATA INDIA LIMITED,Chemicals & Fertilizers,globio_msa_loss,0.744,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
BEML Limited,Chemicals & Fertilizers,globio_msa_loss,0.576,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
BHARAT ELECTRONICS LIMITED,Chemicals & Fertilizers,globio_msa_loss,0.624,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
BHARAT HEAVY ELECTRICALS LIMITED,Chemicals & Fertilizers,globio_msa_loss,0.696,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
BLS International Services Limited,Chemicals & Fertilizers,globio_msa_loss,0.54,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Bajaj Auto Limited,Chemicals & Fertilizers,globio_msa_loss,0.504,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Bajaj Finance Limited,Chemicals & Fertilizers,globio_msa_loss,0.612,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Bajaj Finserv Limited,Chemicals & Fertilizers,globio_msa_loss,0.66,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Bajaj Holdings  Investment Limited,Chemicals & Fertilizers,globio_msa_loss,0.744,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Balkrishna Industries Limited,Chemicals & Fertilizers,globio_msa_loss,0.576,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Balrampur Chini Mills Limited,Chemicals & Fertilizers,globio_msa_loss,0.624,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Bandhan Bank Limited,Financial Services,globio_msa_loss,0.0058,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Bharat Dynamics Limited,Chemicals & Fertilizers,globio_msa_loss,0.54,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Bharat Forge Limited,Chemicals & Fertilizers,globio_msa_loss,0.504,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Bharti Airtel Limited,Chemicals & Fertilizers,globio_msa_loss,0.612,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Bharti Hexacom Limited,Chemicals & Fertilizers,globio_msa_loss,0.66,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Bikaji Foods International Limited,Chemicals & Fertilizers,globio_msa_loss,0.744,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Biocon Limited,Chemicals & Fertilizers,globio_msa_loss,0.576,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Birla Corporation Limited,Chemicals & Fertilizers,globio_msa_loss,0.624,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Birlasoft Limited,Chemicals & Fertilizers,globio_msa_loss,0.696,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Blue Dart Express Limited,Chemicals & Fertilizers,globio_msa_loss,0.54,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Blue Star Limited,Chemicals & Fertilizers,globio_msa_loss,0.504,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Bosch limited,Chemicals & Fertilizers,globio_msa_loss,0.612,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Brigade Enterprises Limited,Chemicals & Fertilizers,globio_msa_loss,0.66,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Britannia Industries Limited,Chemicals & Fertilizers,globio_msa_loss,0.744,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
CCL Products India Limited,Chemicals & Fertilizers,globio_msa_loss,0.576,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
CE INFO SYSTEMS LIMITED,Chemicals & Fertilizers,globio_msa_loss,0.624,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
CEAT Limited,Chemicals & Fertilizers,globio_msa_loss,0.696,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
CERA Sanitaryware Limited,Chemicals & Fertilizers,globio_msa_loss,0.54,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
CESC Limited,Chemicals & Fertilizers,globio_msa_loss,0.504,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
CG Power and Industrial Solutions Limited,Power Generation,globio_msa_loss,1.275,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
CHENNAI PETROLEUM CORPORATION LIMITED,Oil & Gas,globio_msa_loss,1.1,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
CITY UNION BANK LIMITED,Financial Services,globio_msa_loss,0.0062,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
COAL INDIA LIMITED,Chemicals & Fertilizers,globio_msa_loss,0.576,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
COROMANDEL INTERNATIONAL LIMITED,Chemicals & Fertilizers,globio_msa_loss,0.624,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Campus Activewear Limited,Chemicals & Fertilizers,globio_msa_loss,0.696,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Can Fin Homes Limited,Chemicals & Fertilizers,globio_msa_loss,0.54,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Canara Bank,Financial Services,globio_msa_loss,0.0042,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Caplin Point Laboratories Limited,Chemicals & Fertilizers,globio_msa_loss,0.612,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Capri Global Capital Limited,Chemicals & Fertilizers,globio_msa_loss,0.66,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Carborundum Universal Limited,Chemicals & Fertilizers,globio_msa_loss,0.744,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Cello World Limited,Chemicals & Fertilizers,globio_msa_loss,0.576,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Central Bank of India,Financial Services,globio_msa_loss,0.0052,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Century Plyboards India Limited,Chemicals & Fertilizers,globio_msa_loss,0.696,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Chalet Hotels Limited,Chemicals & Fertilizers,globio_msa_loss,0.54,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Chemplast Sanmar Limited,Chemicals & Fertilizers,globio_msa_loss,0.504,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Cholamandalam Financial Holdings Limited,Financial Services,globio_msa_loss,0.0051,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Cholamandalam Investment and Finance Company Limited,Chemicals & Fertilizers,globio_msa_loss,0.66,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Cipla Limited,Chemicals & Fertilizers,globio_msa_loss,0.744,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Clean Science and Technology Limited,Information Technology,globio_msa_loss,0.048,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Cochin Shipyard Limited,Chemicals & Fertilizers,globio_msa_loss,0.624,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Coforge Limited,Chemicals & Fertilizers,globio_msa_loss,0.696,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Computer Age Management Services Limited,Chemicals & Fertilizers,globio_msa_loss,0.54,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Concord Biotech Limited,Information Technology,globio_msa_loss,0.042,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Container Corporation of India Limited,Chemicals & Fertilizers,globio_msa_loss,0.612,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Craftsman Automation Limited,Chemicals & Fertilizers,globio_msa_loss,0.66,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
CreditAccess Grameen Limited,Cement,globio_msa_loss,0.62,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Crompton Greaves Consumer Electricals Limited,Chemicals & Fertilizers,globio_msa_loss,0.576,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Cummins India Limited,Chemicals & Fertilizers,globio_msa_loss,0.624,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Cyient Limited,Chemicals & Fertilizers,globio_msa_loss,0.696,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
DCM Shriram Limited,Chemicals & Fertilizers,globio_msa_loss,0.504,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
DIVIS LABORATORIES LIMITED,Chemicals & Fertilizers,globio_msa_loss,0.612,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
DLF Limited,Chemicals & Fertilizers,globio_msa_loss,0.66,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
DOMS Industries Limited,Chemicals & Fertilizers,globio_msa_loss,0.744,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Dabur India Limited,Chemicals & Fertilizers,globio_msa_loss,0.576,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Dalmia Bharat Limited,Chemicals & Fertilizers,globio_msa_loss,0.624,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Data Patterns India Limited,Chemicals & Fertilizers,globio_msa_loss,0.696,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Deepak Nitrite Limited,Chemicals & Fertilizers,globio_msa_loss,0.54,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Delhivery Limited,Chemicals & Fertilizers,globio_msa_loss,0.504,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Devyani International Limited,Chemicals & Fertilizers,globio_msa_loss,0.612,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Dixon Technologies India Limited,Information Technology,globio_msa_loss,0.055,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Dr Reddys Laboratories Limited,Chemicals & Fertilizers,globio_msa_loss,0.744,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
EICHER MOTORS LIMITED,Chemicals & Fertilizers,globio_msa_loss,0.576,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
EIH Limited,Chemicals & Fertilizers,globio_msa_loss,0.624,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
ESAB India Limited,Chemicals & Fertilizers,globio_msa_loss,0.696,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Easy Trip Planners Limited,Chemicals & Fertilizers,globio_msa_loss,0.54,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Electronics Mart India Limited,Chemicals & Fertilizers,globio_msa_loss,0.504,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Elgi Equipments Limited,Chemicals & Fertilizers,globio_msa_loss,0.612,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Emami Limited,Chemicals & Fertilizers,globio_msa_loss,0.66,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Endurance Technologies Limited,Information Technology,globio_msa_loss,0.062,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Engineers India Limited,Chemicals & Fertilizers,globio_msa_loss,0.576,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Equitas Small Finance Bank Limited,Financial Services,globio_msa_loss,0.0052,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Eris Lifesciences Limited,Chemicals & Fertilizers,globio_msa_loss,0.696,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Escorts Kubota Limited,Chemicals & Fertilizers,globio_msa_loss,0.54,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Eureka Forbes Limited,Chemicals & Fertilizers,globio_msa_loss,0.504,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Exide Industries Limited,Chemicals & Fertilizers,globio_msa_loss,0.612,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
FERTILIZERS AND CHEMICALS TRAVANCORE LIMITED,Chemicals & Fertilizers,globio_msa_loss,0.66,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
FINE ORGANIC INDUSTRIES LIMITED,Chemicals & Fertilizers,globio_msa_loss,0.744,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Finolex Cables Limited,Chemicals & Fertilizers,globio_msa_loss,0.576,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Finolex Industries Limited,Chemicals & Fertilizers,globio_msa_loss,0.624,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Firstsource Solutions Limited,Chemicals & Fertilizers,globio_msa_loss,0.696,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Five-Star Business Finance Limited,Chemicals & Fertilizers,globio_msa_loss,0.54,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Force Motors Ltd,Chemicals & Fertilizers,globio_msa_loss,0.504,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Fortis Healthcare Limited,Chemicals & Fertilizers,globio_msa_loss,0.612,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
G R Infraprojects Limited,Chemicals & Fertilizers,globio_msa_loss,0.66,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
GAIL India Limited,Chemicals & Fertilizers,globio_msa_loss,0.744,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
GALAXY SURFACTANTS LIMITED,Chemicals & Fertilizers,globio_msa_loss,0.576,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
GLAND PHARMA LIMITED,Pharmaceuticals,globio_msa_loss,0.26,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
GLOBAL HEALTH LIMITED,Chemicals & Fertilizers,globio_msa_loss,0.696,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
GODAWARI POWER AND ISPAT LIMITED,Power Generation,globio_msa_loss,1.125,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
GODFREY PHILLIPS INDIA LIMITED,Chemicals & Fertilizers,globio_msa_loss,0.504,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
GODREJ AGROVET LIMITED,Chemicals & Fertilizers,globio_msa_loss,0.612,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
GRANULES INDIA LIMITED,Chemicals & Fertilizers,globio_msa_loss,0.66,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
GRAPHITE INDIA LIMITED,Chemicals & Fertilizers,globio_msa_loss,0.744,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
GUJARAT GAS LIMITED,Chemicals & Fertilizers,globio_msa_loss,0.576,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
Garden Reach Shipbuilders  Engineers Limited,Chemicals & Fertilizers,globio_msa_loss,0.624,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
General Insurance Corporation of India,Chemicals & Fertilizers,globio_msa_loss,0.696,MSA.PDF loss,GLOBIO 4.0 GIS Analysis,FY 2023-24,MEDIUM,Tier 2,GIS,Biodiversity
